LAD,AREA,PAY,PC,PC_0,PC_1
E08000003,Manchester,555.9,M40  0JS,M40, 0JS
E08000003,Manchester,555.9,M52  1ZN,M52, 1ZN
E08000003,Manchester,555.9,M60  2XP,M60, 2XP
E08000003,Manchester,555.9,M61  0EL,M61, 0EL
E08000003,Manchester,555.9,M9   3FT,M9,  3FT
E08000003,Manchester,555.9,M90  1WU,M90, 1WU
E08000003,Manchester,555.9,M99  1FF,M99, 1FF
E08000003,Manchester,555.9,OL9  8DL,OL9, 8DL
E08000003,Manchester,555.9,SK4  3QX,SK4, 3QX
E08000004,Oldham,481.1,OL11 2BZ,OL11,2BZ
E08000004,Oldham,481.1,OL1  1ER,OL1, 1ER
E08000004,Oldham,481.1,OL16 3SY,OL16,3SY
E08000004,Oldham,481.1,OL2  7NF,OL2, 7NF
E08000004,Oldham,481.1,OL3  5DP,OL3, 5DP
E08000004,Oldham,481.1,OL4  1EZ,OL4, 1EZ
E08000004,Oldham,481.1,OL8  1AA,OL8, 1AA
E08000004,Oldham,481.1,OL95 1AD,OL95,1AD
E08000004,Oldham,481.1,OL5  0RL,OL5, 0RL
E08000005,Rochdale,456.9,OL10 4PL,OL10,4PL
E08000005,Rochdale,456.9,OL15 0AA,OL15,0AA
E08000006,Salford,534.9,M17  1BF,M17, 1BF
E08000006,Salford,534.9,M27  8AR,M27, 8AR
E08000006,Salford,534.9,M30  0AA,M30, 0AA
E08000006,Salford,534.9,M5   0GN,M5,  0GN
E08000006,Salford,534.9,M44  0AJ,M44, 0AJ
E08000006,Salford,534.9,M6   5DP,M6,  5DP
E08000006,Salford,534.9,M50  3RA,M50, 3RA
E08000007,Stockport,538.8,SK1  4NB,SK1, 4NB
E08000007,Stockport,538.8,SK5  6DD,SK5, 6DD
E08000007,Stockport,538.8,SK2  6QJ,SK2, 6QJ
E08000007,Stockport,538.8,SK3  0SP,SK3, 0SP
E08000008,Tameside,478.5,M34  7TG,M34, 7TG
E08000008,Tameside,478.5,OL6  9LY,OL6, 9LY
E08000008,Tameside,478.5,OL7  0LD,OL7, 0LD
E08000008,Tameside,478.5,SK15 3PR,SK15,3PR
E08000008,Tameside,478.5,SK16 4AA,SK16,4AA
E08000009,Trafford,534,M31  2GU,M31, 2GU
E08000009,Trafford,534,M32  0PS,M32, 0PS
E08000009,Trafford,534,M41  8GN,M41, 8GN
E08000010,Wigan,488.3,WN3  4QD,WN3, 4QD
E08000010,Wigan,488.3,WN4  0WY,WN4, 0WY
E08000010,Wigan,488.3,WN7  1BT,WN7, 1BT
E08000011,Knowsley,637.3,L10  4YR,L10, 4YR
E08000011,Knowsley,637.3,L1   8JP,L1,  8JP
E08000011,Knowsley,637.3,L14  7PT,L14, 7PT
E08000011,Knowsley,637.3,L16  2NE,L16, 2NE
E08000011,Knowsley,637.3,L28  5RF,L28, 5RF
E08000011,Knowsley,637.3,L30  4XU,L30, 4XU
E08000011,Knowsley,637.3,L34  0BB,L34, 0BB
E08000011,Knowsley,637.3,L26  0XW,L26, 0XW
E08000011,Knowsley,637.3,L25  9RP,L25, 9RP
E08000011,Knowsley,637.3,L36  5RF,L36, 5RF
E08000011,Knowsley,637.3,L32  8RN,L32, 8RN
E08000011,Knowsley,637.3,L70  2QA,L70, 2QA
E08000011,Knowsley,637.3,WA10 5QL,WA10,5QL
E08000012,Liverpool,544.3,L11  1AJ,L11, 1AJ
E08000012,Liverpool,544.3,L12  0AA,L12, 0AA
E08000012,Liverpool,544.3,L17  3EE,L17, 3EE
E08000012,Liverpool,544.3,L18  0HA,L18, 0HA
E08000012,Liverpool,544.3,L15  0HR,L15, 0HR
E08000012,Liverpool,544.3,L27  7BS,L27, 7BS
E08000012,Liverpool,544.3,L3   0BA,L3,  0BA
E08000012,Liverpool,544.3,L20  1DJ,L20, 1DJ
E08000012,Liverpool,544.3,L2   7PW,L2,  7PW
E08000012,Liverpool,544.3,L13  0AA,L13, 0AA
E08000012,Liverpool,544.3,L4   3ST,L4,  3ST
E08000012,Liverpool,544.3,L19  0LX,L19, 0LX
E08000012,Liverpool,544.3,L43  2EU,L43, 2EU
E08000012,Liverpool,544.3,L5   6RJ,L5,  6RJ
E08000012,Liverpool,544.3,L6   0BH,L6,  0BH
E08000012,Liverpool,544.3,L41  7EL,L41, 7EL
E08000012,Liverpool,544.3,L69  2AA,L69, 2AA
E08000012,Liverpool,544.3,L67  1AA,L67, 1AA
E08000012,Liverpool,544.3,L68  0BN,L68, 0BN
E08000012,Liverpool,544.3,L9   1HQ,L9,  1HQ
E08000012,Liverpool,544.3,L8   9XU,L8,  9XU
E08000012,Liverpool,544.3,L7   0EX,L7,  0EX
E08000012,Liverpool,544.3,L71  2AX,L71, 2AX
E08000012,Liverpool,544.3,L74  4BJ,L74, 4BJ
E08000012,Liverpool,544.3,L75  1AA,L75, 1AA
E08000012,Liverpool,544.3,L73  6BT,L73, 6BT
E08000014,Sefton,501.2,L21  7QJ,L21, 7QJ
E08000014,Sefton,501.2,L22  6QT,L22, 6QT
E08000014,Sefton,501.2,L23  0TX,L23, 0TX
E08000014,Sefton,501.2,L29  1YA,L29, 1YA
E08000014,Sefton,501.2,L38  0BT,L38, 0BT
E08000014,Sefton,501.2,L80  4WF,L80, 4WF
E08000014,Sefton,501.2,L72  1LL,L72, 1LL
E08000015,Wirral,492,CH29 9BZ,CH29,9BZ
E08000015,Wirral,492,CH25 9DQ,CH25,9DQ
E08000015,Wirral,492,CH28 9AG,CH28,9AG
E08000015,Wirral,492,CH26 9BH,CH26,9BH
E08000015,Wirral,492,CH27 9AA,CH27,9AA
E08000015,Wirral,492,CH41 2UL,CH41,2UL
E08000015,Wirral,492,CH42 0HZ,CH42,0HZ
E08000015,Wirral,492,CH30 9BU,CH30,9BU
E08000015,Wirral,492,CH32 9AG,CH32,9AG
E08000015,Wirral,492,CH31 9AA,CH31,9AA
E08000015,Wirral,492,CH48 5EU,CH48,5EU
E08000015,Wirral,492,CH49 0WD,CH49,0WD
E08000015,Wirral,492,CH44 3AU,CH44,3AU
E08000015,Wirral,492,CH43 9WP,CH43,9WP
E08000015,Wirral,492,CH45 1JY,CH45,1JY
E08000015,Wirral,492,CH46 2YY,CH46,2YY
E08000015,Wirral,492,CH47 2AX,CH47,2AX
E08000015,Wirral,492,CH60 0BQ,CH60,0BQ
E08000015,Wirral,492,CH61 5XB,CH61,5XB
E08000015,Wirral,492,L44  0AA,L44, 0AA
E08000015,Wirral,492,L42  2BU,L42, 2BU
E08000015,Wirral,492,L45  2LG,L45, 2LG
E08000015,Wirral,492,L60  0AA,L60, 0AA
E08000015,Wirral,492,L46  0TZ,L46, 0TZ
E08000015,Wirral,492,L47  4AH,L47, 4AH
E08000015,Wirral,492,L48  1PZ,L48, 1PZ
E08000015,Wirral,492,L49  0UN,L49, 0UN
E08000015,Wirral,492,L61  5UE,L61, 5UE
E08000016,Barnsley,524,DN5  7HP,DN5, 7HP
E08000016,Barnsley,524,HD7  1RZ,HD7, 1RZ
E08000016,Barnsley,524,HD9  7TA,HD9, 7TA
E08000016,Barnsley,524,HD8  8YJ,HD8, 8YJ
E08000016,Barnsley,524,S36  9LQ,S36, 9LQ
E08000016,Barnsley,524,S35  7DA,S35, 7DA
E08000016,Barnsley,524,S63  0AX,S63, 0AX
E08000016,Barnsley,524,S70  1AA,S70, 1AA
E08000016,Barnsley,524,S71  1SN,S71, 1SN
E08000016,Barnsley,524,S74  0RG,S74, 0RG
E08000016,Barnsley,524,S75  1QL,S75, 1QL
E08000016,Barnsley,524,S73  0DX,S73, 0DX
E08000016,Barnsley,524,S72  9EB,S72, 9EB
E08000017,Doncaster,509.4,DN12 2BP,DN12,2BP
E08000017,Doncaster,509.4,DN2  4BF,DN2, 4BF
E08000017,Doncaster,509.4,DN3  1WD,DN3, 1WD
E08000017,Doncaster,509.4,DN7  4DN,DN7, 4DN
E08000017,Doncaster,509.4,DN4  0DE,DN4, 0DE
E08000017,Doncaster,509.4,DN55 1HD,DN55,1HD
E08000017,Doncaster,509.4,S25  2XF,S25, 2XF
E08000017,Doncaster,509.4,S64  0FH,S64, 0FH
E08000017,Doncaster,509.4,S65  4LX,S65, 4LX
E08000017,Doncaster,509.4,S66  7AA,S66, 7AA
E08000018,Rotherham,493,S13  9EL,S13, 9EL
E08000018,Rotherham,493,S61  4PX,S61, 4PX
E08000018,Rotherham,493,S62  6DE,S62, 6DE
E08000018,Rotherham,493,S60  1AR,S60, 1AR
E08000018,Rotherham,493,S2   4LB,S2,  4LB
E08000018,Rotherham,493,S20  1AH,S20, 1AH
E08000018,Rotherham,493,S97  3EY,S97, 3EY
E08000018,Rotherham,493,S95  1AD,S95, 1AD
E08000018,Rotherham,493,S9   1RA,S9,  1RA
E08000019,Sheffield,542.1,S14  1ZW,S14, 1ZW
E08000019,Sheffield,542.1,S10  3DH,S10, 3DH
E08000019,Sheffield,542.1,S3   7DD,S3,  7DD
E08000019,Sheffield,542.1,S4   7DJ,S4,  7DJ
E08000019,Sheffield,542.1,S5   0UA,S5,  0UA
E08000019,Sheffield,542.1,S6   1LD,S6,  1LD
E08000019,Sheffield,542.1,S7   1XT,S7,  1XT
E08000019,Sheffield,542.1,S98  1AE,S98, 1AE
E08000019,Sheffield,542.1,S99  1AA,S99, 1AA
E08000019,Sheffield,542.1,S96  5XA,S96, 5XA
E08000021,Newcastle upon Tyne,522.9,NE1  6PD,NE1, 6PD
E08000021,Newcastle upon Tyne,522.9,NE2  1RE,NE2, 1RE
E08000021,Newcastle upon Tyne,522.9,NE12 0EP,NE12,0EP
E08000021,Newcastle upon Tyne,522.9,NE28 6DA,NE28,6DA
E08000021,Newcastle upon Tyne,522.9,NE3  1JL,NE3, 1JL
E08000021,Newcastle upon Tyne,522.9,NE33 1TP,NE33,1TP
E08000021,Newcastle upon Tyne,522.9,NE4  6BT,NE4, 6BT
E08000021,Newcastle upon Tyne,522.9,NE6  3XP,NE6, 3XP
E08000021,Newcastle upon Tyne,522.9,NE5  1AR,NE5, 1AR
E08000021,Newcastle upon Tyne,522.9,NE7  7HJ,NE7, 7HJ
E08000021,Newcastle upon Tyne,522.9,NE99 1HL,NE99,1HL
E08000021,Newcastle upon Tyne,522.9,NE88 1AB,NE88,1AB
E08000021,Newcastle upon Tyne,522.9,NE98 1AE,NE98,1AE
E08000022,North Tyneside,539.3,NE10 0QA,NE10,0QA
E08000022,North Tyneside,539.3,NE29 6YX,NE29,6YX
E08000022,North Tyneside,539.3,NE30 1LG,NE30,1LG
E08000023,South Tyneside,469.5,NE32 3RS,NE32,3RS
E08000023,South Tyneside,469.5,NE34 0BS,NE34,0BS
E08000023,South Tyneside,469.5,NE31 1EJ,NE31,1EJ
E08000023,South Tyneside,469.5,NE37 3JB,NE37,3JB
E08000023,South Tyneside,469.5,NE35 9HH,NE35,9HH
E08000023,South Tyneside,469.5,NE36 0HG,NE36,0HG
E08000023,South Tyneside,469.5,NE8  2RH,NE8, 2RH
E08000023,South Tyneside,469.5,SR6  7JB,SR6, 7JB
E08000023,South Tyneside,469.5,SR5  1RP,SR5, 1RP
E08000024,Sunderland,517.2,NE85 1AA,NE85,1AA
E08000024,Sunderland,517.2,NE89 1AA,NE89,1AA
E08000024,Sunderland,517.2,NE9  7SZ,NE9, 7SZ
E08000024,Sunderland,517.2,SR1  1PS,SR1, 1PS
E08000024,Sunderland,517.2,SR2  0ER,SR2, 0ER
E08000024,Sunderland,517.2,SR3  1TE,SR3, 1TE
E08000024,Sunderland,517.2,SR4  0DU,SR4, 0DU
E08000024,Sunderland,517.2,SR43 1ZZ,SR43,1ZZ
E08000024,Sunderland,517.2,SR9  9AD,SR9, 9AD
E08000025,Birmingham,584.1,B1   2RJ,B1,  2RJ
E08000025,Birmingham,584.1,B10  0AA,B10, 0AA
E08000025,Birmingham,584.1,B11  1BX,B11, 1BX
E08000025,Birmingham,584.1,B12  0NR,B12, 0NR
E08000025,Birmingham,584.1,B15  1RN,B15, 1RN
E08000025,Birmingham,584.1,B16  0DH,B16, 0DH
E08000025,Birmingham,584.1,B13  0PZ,B13, 0PZ
E08000025,Birmingham,584.1,B20  2HL,B20, 2HL
E08000025,Birmingham,584.1,B21  0SJ,B21, 0SJ
E08000025,Birmingham,584.1,B23  6PS,B23, 6PS
E08000025,Birmingham,584.1,B24  0HH,B24, 0HH
E08000025,Birmingham,584.1,B17  9BW,B17, 9BW
E08000025,Birmingham,584.1,B18  4PS,B18, 4PS
E08000025,Birmingham,584.1,B25  8PZ,B25, 8PZ
E08000025,Birmingham,584.1,B26  1EJ,B26, 1EJ
E08000025,Birmingham,584.1,B22  1AJ,B22, 1AJ
E08000025,Birmingham,584.1,B19  3UP,B19, 3UP
E08000025,Birmingham,584.1,B2   2FU,B2,  2FU
E08000025,Birmingham,584.1,B27  6LD,B27, 6LD
E08000025,Birmingham,584.1,B28  0ES,B28, 0ES
E08000025,Birmingham,584.1,B29  4AB,B29, 4AB
E08000025,Birmingham,584.1,B3   1AE,B3,  1AE
E08000025,Birmingham,584.1,B30  1JL,B30, 1JL
E08000025,Birmingham,584.1,B36  8AA,B36, 8AA
E08000025,Birmingham,584.1,B37  5AS,B37, 5AS
E08000025,Birmingham,584.1,B33  0QA,B33, 0QA
E08000025,Birmingham,584.1,B34  6EA,B34, 6EA
E08000025,Birmingham,584.1,B4   6NS,B4,  6NS
E08000025,Birmingham,584.1,B42  1AZ,B42, 1AZ
E08000025,Birmingham,584.1,B5   7TW,B5,  7TW
E08000025,Birmingham,584.1,B6   5UG,B6,  5UG
E08000025,Birmingham,584.1,B44  0XD,B44, 0XD
E08000025,Birmingham,584.1,B35  6AG,B35, 6AG
E08000025,Birmingham,584.1,B43  5YA,B43, 5YA
E08000025,Birmingham,584.1,B66  2EA,B66, 2EA
E08000025,Birmingham,584.1,B73  6LA,B73, 6LA
E08000025,Birmingham,584.1,B67  5ES,B67, 5ES
E08000025,Birmingham,584.1,B68  0BY,B68, 0BY
E08000025,Birmingham,584.1,B7   5JG,B7,  5JG
E08000025,Birmingham,584.1,B8   3DL,B8,  3DL
E08000025,Birmingham,584.1,B9   4DE,B9,  4DE
E08000025,Birmingham,584.1,B72  1QR,B72, 1QR
E08000025,Birmingham,584.1,B92  8JT,B92, 8JT
E08000025,Birmingham,584.1,B99  1BR,B99, 1BR
E08000026,Coventry,595.1,CV1  1AE,CV1, 1AE
E08000026,Coventry,595.1,CV5  6EJ,CV5, 6EJ
E08000027,Dudley,509.3,B63  2FD,B63, 2FD
E08000027,Dudley,509.3,B64  5AU,B64, 5AU
E08000027,Dudley,509.3,B65  8WS,B65, 8WS
E08000027,Dudley,509.3,DY1  2UR,DY1, 2UR
E08000027,Dudley,509.3,DY2  0EN,DY2, 0EN
E08000027,Dudley,509.3,DY4  9AG,DY4, 9AG
E08000027,Dudley,509.3,DY5  1PF,DY5, 1PF
E08000027,Dudley,509.3,WV14 0SE,WV14,0SE
E08000027,Dudley,509.3,WV1  1SQ,WV1, 1SQ
E08000028,Sandwell,494.8,B69  1AA,B69, 1AA
E08000028,Sandwell,494.8,B70  0EQ,B70, 0EQ
E08000028,Sandwell,494.8,B71  4JR,B71, 4JR
E08000028,Sandwell,494.8,WS10 8YP,WS10,8YP
E08000028,Sandwell,494.8,WS1  4NH,WS1, 4NH
E08000028,Sandwell,494.8,WS5  4JQ,WS5, 4JQ
E08000029,Solihull,612.4,B40  1NH,B40, 1NH
E08000029,Solihull,612.4,B91  9WW,B91, 9WW
E08000030,Walsall,492.2,WS4  1DQ,WS4, 1DQ
E08000030,Walsall,492.2,WS2  0AU,WS2, 0AU
E08000030,Walsall,492.2,WV12 5HB,WV12,5HB
E08000030,Walsall,492.2,WV13 1YR,WV13,1YR
E08000031,Wolverhampton,520.5,WV2  4QN,WV2, 4QN
E08000032,Bradford,498.2,BD1  4JX,BD1, 4JX
E08000032,Bradford,498.2,BD10 0AH,BD10,0AH
E08000032,Bradford,498.2,BD12 0EU,BD12,0EU
E08000032,Bradford,498.2,BD13 2HA,BD13,2HA
E08000032,Bradford,498.2,BD14 6RP,BD14,6RP
E08000032,Bradford,498.2,BD18 3JT,BD18,3JT
E08000032,Bradford,498.2,BD16 2LA,BD16,2LA
E08000032,Bradford,498.2,BD17 5DD,BD17,5DD
E08000032,Bradford,498.2,BD2  1AA,BD2, 1AA
E08000032,Bradford,498.2,BD21 1LA,BD21,1LA
E08000032,Bradford,498.2,BD3  0DD,BD3, 0DD
E08000032,Bradford,498.2,BD4  0RA,BD4, 0RA
E08000032,Bradford,498.2,BD11 2BY,BD11,2BY
E08000032,Bradford,498.2,BD6  1NX,BD6, 1NX
E08000032,Bradford,498.2,BD7  1AJ,BD7, 1AJ
E08000032,Bradford,498.2,BD5  0RG,BD5, 0RG
E08000032,Bradford,498.2,BD9  6EN,BD9, 6EN
E08000032,Bradford,498.2,BD99 4BB,BD99,4BB
E08000032,Bradford,498.2,BD97 1AD,BD97,1AD
E08000032,Bradford,498.2,BD98 8AA,BD98,8AA
E08000032,Bradford,498.2,BD8  0DZ,BD8, 0DZ
E08000032,Bradford,498.2,BD15 0LW,BD15,0LW
E08000032,Bradford,498.2,HX3  6SR,HX3, 6SR
E08000032,Bradford,498.2,LS20 8NT,LS20,8NT
E08000032,Bradford,498.2,LS19 7DG,LS19,7DG
E08000032,Bradford,498.2,LS27 0XA,LS27,0XA
E08000033,Calderdale,525.5,BD19 6PJ,BD19,6PJ
E08000033,Calderdale,525.5,HD3  3YU,HD3, 3YU
E08000033,Calderdale,525.5,HD5  0RW,HD5, 0RW
E08000033,Calderdale,525.5,HD6  4BS,HD6, 4BS
E08000033,Calderdale,525.5,HD2  2EE,HD2, 2EE
E08000033,Calderdale,525.5,HX4  0BS,HX4, 0BS
E08000033,Calderdale,525.5,HX5  0LT,HX5, 0LT
E08000033,Calderdale,525.5,HX6  1JU,HX6, 1JU
E08000033,Calderdale,525.5,HX2  0SH,HX2, 0SH
E08000033,Calderdale,525.5,HX1  4AR,HX1, 4AR
E08000033,Calderdale,525.5,HX7  5LU,HX7, 5LU
E08000033,Calderdale,525.5,WF14 0BS,WF14,0BS
E08000034,Kirklees,510.1,HD1  1HX,HD1, 1HX
E08000034,Kirklees,510.1,HD4  5AP,HD4, 5AP
E08000034,Kirklees,510.1,WF1  9WA,WF1, 9WA
E08000034,Kirklees,510.1,WF13 1XP,WF13,1XP
E08000034,Kirklees,510.1,WF12 0YW,WF12,0YW
E08000034,Kirklees,510.1,WF15 6NA,WF15,6NA
E08000034,Kirklees,510.1,WF17 9PH,WF17,9PH
E08000034,Kirklees,510.1,WF3  1DP,WF3, 1DP
E08000034,Kirklees,510.1,WF4  4SU,WF4, 4SU
E08000034,Kirklees,510.1,WF16 0DQ,WF16,0DQ
E08000034,Kirklees,510.1,WF5  9SX,WF5, 9SX
E08000035,Leeds,551.9,LS10 1PD,LS10,1PD
E08000035,Leeds,551.9,LS1  9QH,LS1, 9QH
E08000035,Leeds,551.9,LS12 2BX,LS12,2BX
E08000035,Leeds,551.9,LS11 9XG,LS11,9XG
E08000035,Leeds,551.9,LS13 1HL,LS13,1HL
E08000035,Leeds,551.9,LS16 7LU,LS16,7LU
E08000035,Leeds,551.9,LS2  7SR,LS2, 7SR
E08000035,Leeds,551.9,LS14 1NP,LS14,1NP
E08000035,Leeds,551.9,LS23 6FE,LS23,6FE
E08000035,Leeds,551.9,LS15 0LJ,LS15,0LJ
E08000035,Leeds,551.9,LS26 0DT,LS26,0DT
E08000035,Leeds,551.9,LS6  1WY,LS6, 1WY
E08000035,Leeds,551.9,LS7  1BY,LS7, 1BY
E08000035,Leeds,551.9,LS28 5XF,LS28,5XF
E08000035,Leeds,551.9,LS18 4DA,LS18,4DA
E08000035,Leeds,551.9,LS3  1NT,LS3, 1NT
E08000035,Leeds,551.9,LS4  2AA,LS4, 2AA
E08000035,Leeds,551.9,LS5  3EQ,LS5, 3EQ
E08000035,Leeds,551.9,LS8  1JN,LS8, 1JN
E08000035,Leeds,551.9,LS88 1AA,LS88,1AA
E08000035,Leeds,551.9,LS9  0RU,LS9, 0RU
E08000035,Leeds,551.9,LS99 2RX,LS99,2RX
E08000035,Leeds,551.9,LS98 1AD,LS98,1AD
E08000035,Leeds,551.9,WF10 2XB,WF10,2XB
E08000035,Leeds,551.9,WF2  0SA,WF2, 0SA
E08000036,Wakefield,523.1,WF6  1PG,WF6, 1PG
E08000036,Wakefield,523.1,WF7  5BJ,WF7, 5BJ
E08000036,Wakefield,523.1,WF9  4XE,WF9, 4XE
E08000036,Wakefield,523.1,WF90 8AA,WF90,8AA
E08000037,Gateshead,477.6,NE21 1QY,NE21,1QY
E08000037,Gateshead,477.6,NE11 0BP,NE11,0BP
E08000037,Gateshead,477.6,NE40 3QL,NE40,3QL
E08000037,Gateshead,477.6,NE82 6XX,NE82,6XX
E08000037,Gateshead,477.6,NE83 7QQ,NE83,7QQ
E08000037,Gateshead,477.6,NE92 1AA,NE92,1AA
E09000001,City of London,1054.1,E1   6AN,E1,  6AN
E09000001,City of London,1054.1,EC1N 6SB,EC1N,6SB
E09000001,City of London,1054.1,EC1M 6AD,EC1M,6AD
E09000001,City of London,1054.1,EC1R 5HR,EC1R,5HR
E09000001,City of London,1054.1,EC1A 1HQ,EC1A,1HQ
E09000001,City of London,1054.1,EC2V 8LB,EC2V,8LB
E09000001,City of London,1054.1,EC2Y 5AA,EC2Y,5AA
E09000001,City of London,1054.1,EC3A 5BJ,EC3A,5BJ
E09000001,City of London,1054.1,EC3M 1BD,EC3M,1BD
E09000001,City of London,1054.1,EC3B 0AB,EC3B,0AB
E09000001,City of London,1054.1,EC3N 2PN,EC3N,2PN
E09000001,City of London,1054.1,EC3R 7HP,EC3R,7HP
E09000001,City of London,1054.1,EC3P 3DQ,EC3P,3DQ
E09000001,City of London,1054.1,EC3V 3NB,EC3V,3NB
E09000001,City of London,1054.1,EC4A 3AN,EC4A,3AN
E09000001,City of London,1054.1,EC2A 2EH,EC2A,2EH
E09000001,City of London,1054.1,EC2M 2SP,EC2M,2SP
E09000001,City of London,1054.1,EC2P 2NA,EC2P,2NA
E09000001,City of London,1054.1,EC2R 5BR,EC2R,5BR
E09000001,City of London,1054.1,EC4N 8BH,EC4N,8BH
E09000001,City of London,1054.1,EC4P 4AJ,EC4P,4AJ
E09000001,City of London,1054.1,EC4R 0AA,EC4R,0AA
E09000001,City of London,1054.1,EC4V 3BQ,EC4V,3BQ
E09000001,City of London,1054.1,EC4Y 0BX,EC4Y,0BX
E09000001,City of London,1054.1,EC1Y 0AA,EC1Y,0AA
E09000001,City of London,1054.1,EC2N 2BH,EC2N,2BH
E09000001,City of London,1054.1,EC4M 7DN,EC4M,7DN
E09000001,City of London,1054.1,WC2A 1QZ,WC2A,1QZ
E09000001,City of London,1054.1,WC1V 6AW,WC1V,6AW
E09000001,City of London,1054.1,WC1R 5NB,WC1R,5NB
E09000002,Barking and Dagenham,582,IG11 9JF,IG11,9JF
E09000002,Barking and Dagenham,582,RM1  1HA,RM1, 1HA
E09000002,Barking and Dagenham,582,RM10 7DZ,RM10,7DZ
E09000002,Barking and Dagenham,582,RM12 4PD,RM12,4PD
E09000002,Barking and Dagenham,582,RM5  2BY,RM5, 2BY
E09000002,Barking and Dagenham,582,RM6  5QA,RM6, 5QA
E09000002,Barking and Dagenham,582,RM7  0BW,RM7, 0BW
E09000002,Barking and Dagenham,582,RM9  4SL,RM9, 4SL
E09000002,Barking and Dagenham,582,RM8  3DU,RM8, 3DU
E09000003,Barnet,580.2,HA8  0AA,HA8, 0AA
E09000003,Barnet,580.2,N10  1AA,N10, 1AA
E09000003,Barnet,580.2,N11  1QS,N11, 1QS
E09000003,Barnet,580.2,N14  5JL,N14, 5JL
E09000003,Barnet,580.2,N12  0LZ,N12, 0LZ
E09000003,Barnet,580.2,N2   0NR,N2,  0NR
E09000003,Barnet,580.2,N20  2AX,N20, 2AX
E09000003,Barnet,580.2,N3   3WX,N3,  3WX
E09000003,Barnet,580.2,N6   4TB,N6,  4TB
E09000003,Barnet,580.2,NW11 0NT,NW11,0NT
E09000003,Barnet,580.2,NW2  3WN,NW2, 3WN
E09000003,Barnet,580.2,NW3  7UN,NW3, 7UN
E09000003,Barnet,580.2,NW4  1BY,NW4, 1BY
E09000003,Barnet,580.2,NW6  5RR,NW6, 5RR
E09000003,Barnet,580.2,NW7  0AA,NW7, 0AA
E09000003,Barnet,580.2,NW9  1BU,NW9, 1BU
E09000004,Bexley,590.4,DA15 9PT,DA15,9PT
E09000004,Bexley,590.4,DA16 1LL,DA16,1LL
E09000004,Bexley,590.4,DA18 4AA,DA18,4AA
E09000004,Bexley,590.4,DA8  9FP,DA8, 9FP
E09000004,Bexley,590.4,DA6  8ZX,DA6, 8ZX
E09000004,Bexley,590.4,DA7  4AA,DA7, 4AA
E09000004,Bexley,590.4,SE2  0QQ,SE2, 0QQ
E09000004,Bexley,590.4,SE28 8HP,SE28,8HP
E09000004,Bexley,590.4,SE9  2RG,SE9, 2RG
E09000005,Brent,583.1,HA0  1LW,HA0, 1LW
E09000005,Brent,583.1,HA1  3SG,HA1, 3SG
E09000005,Brent,583.1,HA3  0EH,HA3, 0EH
E09000005,Brent,583.1,HA9  0ET,HA9, 0ET
E09000005,Brent,583.1,N8   0ZW,N8,  0ZW
E09000005,Brent,583.1,NW10 3BH,NW10,3BH
E09000005,Brent,583.1,NW26 9GA,NW26,9GA
E09000005,Brent,583.1,NW8  7WA,NW8, 7WA
E09000005,Brent,583.1,UB6  7HD,UB6, 7HD
E09000005,Brent,583.1,W10  4BH,W10, 4BH
E09000005,Brent,583.1,W9   2EX,W9,  2EX
E09000006,Bromley,580.8,BR3  1GD,BR3, 1GD
E09000006,Bromley,580.8,BR2  7LR,BR2, 7LR
E09000006,Bromley,580.8,BR1  1LB,BR1, 1LB
E09000006,Bromley,580.8,BR7  6XN,BR7, 6XN
E09000006,Bromley,580.8,BR4  0PF,BR4, 0PF
E09000006,Bromley,580.8,BR5  1BW,BR5, 1BW
E09000006,Bromley,580.8,CR0  5AD,CR0, 5AD
E09000006,Bromley,580.8,SE12 9AP,SE12,9AP
E09000006,Bromley,580.8,SE20 7AA,SE20,7AA
E09000006,Bromley,580.8,SE26 5LG,SE26,5LG
E09000006,Bromley,580.8,SE19 2AA,SE19,2AA
E09000007,Camden,741.5,N1   0AS,N1,  0AS
E09000007,Camden,741.5,N1C  4DD,N1C, 4DD
E09000007,Camden,741.5,N7   0BL,N7,  0BL
E09000007,Camden,741.5,N19  5AA,N19, 5AA
E09000007,Camden,741.5,NW1  0DW,NW1, 0DW
E09000007,Camden,741.5,NW1W 7QP,NW1W,7QP
E09000007,Camden,741.5,NW5  1NL,NW5, 1NL
E09000007,Camden,741.5,W1A  4DU,W1A, 4DU
E09000007,Camden,741.5,W1P  1HN,W1P, 1HN
E09000007,Camden,741.5,W1T  1AD,W1T, 1AD
E09000007,Camden,741.5,W1N  0BS,W1N, 0BS
E09000007,Camden,741.5,WC1A 2EF,WC1A,2EF
E09000007,Camden,741.5,WC1B 3LA,WC1B,3LA
E09000007,Camden,741.5,WC1E 6EN,WC1E,6EN
E09000007,Camden,741.5,WC2B 4AU,WC2B,4AU
E09000007,Camden,741.5,WC2E 7WB,WC2E,7WB
E09000007,Camden,741.5,WC1X 8QG,WC1X,8QG
E09000007,Camden,741.5,WC1N 1JP,WC1N,1JP
E09000007,Camden,741.5,WC2H 0JN,WC2H,0JN
E09000007,Camden,741.5,WC1H 8HQ,WC1H,8HQ
E09000007,Camden,741.5,WC2N 6EL,WC2N,6EL
E09000007,Camden,741.5,WC2R 1HD,WC2R,1HD
E09000007,Camden,741.5,WC99 0LF,WC99,0LF
E09000008,Croydon,615,CR9  1AU,CR9, 1AU
